user_uuid,Total_number_of_workouts,Number_of_programs_taken,Intensity_per_workout,cluster
6581aa52-55eb-4b0e-aa4f-faa6234d51f7,5,0.09523809523809523,0.0,0
65828f05-c50a-4a1e-9d53-bbe66814a33d,38,0.619047619047619,0.7333333333333333,1
6583c65f-ddfa-49e4-ba93-61a12c244210,14,0.2857142857142857,0.06666666666666667,0
658d3970-6de9-4667-a61b-575f95efa761,8,0.16666666666666666,0.0,0
658e4c81-35db-4e5f-afbb-1666e2b7f573,4,0.07142857142857142,0.0,0
659131ab-ddae-482a-8fce-72c3a559fdc3,9,0.14285714285714285,0.13333333333333333,0
6592107e-779a-4615-b422-ed6900141d6f,5,0.09523809523809523,0.0,0
659811f8-7b09-4bb4-9432-51dec1bb11c3,9,0.16666666666666666,0.06666666666666667,0
65a249c6-1dc1-499c-b082-ae70fd2ca54e,20,0.4285714285714285,0.06666666666666667,2
65a333b8-a9ce-4fb8-b342-13a0a75a8dbc,3,0.047619047619047616,0.0,0
65ac72a2-299f-416e-858e-4edeab4d0ae4,6,0.11904761904761904,0.0,0
65b6ddc3-3d8b-422a-a0d7-bc92c049feed,26,0.47619047619047616,0.3333333333333333,2
65ba1add-ff38-4b7e-b2ce-bdcd5cb45621,4,0.07142857142857142,0.0,0
65bd88dd-39ec-45be-92a7-f8a20ab55630,38,0.8095238095238094,0.2,2
65c26366-2198-4d6d-9765-25076cfc1e11,27,0.5238095238095237,0.26666666666666666,2
65ca29ab-8ab6-4938-9280-ec2f2384d5fa,5,0.09523809523809523,0.0,0
65ca8613-10bb-4309-b1eb-30aff0512b22,15,0.14285714285714285,0.5333333333333333,1
65cc8814-67da-4764-ac50-dea6ccf6ee00,11,0.23809523809523805,0.0,0
65cca253-7e81-40e6-a7e3-0969f06953f1,5,0.09523809523809523,0.0,0
65cf320c-a8aa-4d8b-bd2b-3dafbe4695d4,27,0.5476190476190476,0.2,2
65cfb782-5f36-4b1c-8314-e7d9555e70a4,10,0.11904761904761904,0.26666666666666666,0
65d06f48-b44c-419a-a17e-a7174a355260,8,0.16666666666666666,0.0,0
65d32ac5-3023-4fc9-9f14-697904bb1a1d,8,0.14285714285714285,0.06666666666666667,0
65d571ac-42b2-4430-be0a-b7cfc67ba624,11,0.21428571428571427,0.06666666666666667,0
65d7d755-b04e-4a47-91fa-13eb8108bdca,6,0.11904761904761904,0.0,0
65e1ef5c-fb04-4b13-b00f-403737c37402,10,0.21428571428571427,0.0,0
65e97d6f-9e72-4f6e-af29-b3ecfff5e075,38,0.7142857142857142,0.4666666666666667,1
65e9a9f1-3b66-43b3-a7cb-36f7ad3c8695,4,0.07142857142857142,0.0,0
65ed256b-84fa-4fe5-877c-ece93d5916b1,24,0.5238095238095237,0.06666666666666667,2
65ee13a1-84b2-4a65-89e2-8e1c35a72341,17,0.3571428571428571,0.06666666666666667,2
65f41722-a99d-48ec-b351-5968042b5eff,5,0.09523809523809523,0.0,0
65f72e97-b14b-47ba-987b-118d64d68a54,14,0.26190476190476186,0.13333333333333333,0
65f81188-d041-4f91-8680-03373a53672e,13,0.23809523809523805,0.13333333333333333,0
65fccd81-587f-4880-8d1d-5948a5f87e7a,8,0.14285714285714285,0.06666666666666667,0
6600717f-d587-4b79-95ea-279b425c7a3f,4,0.047619047619047616,0.06666666666666667,0
6603f362-813f-4daa-800a-cca80303903d,8,0.11904761904761904,0.13333333333333333,0
660a1edb-3fb2-4759-a2a1-565d8f1c9e35,6,0.11904761904761904,0.0,0
660aaf09-9482-464e-b1ea-19bdc0a01451,4,0.07142857142857142,0.0,0
660da0e3-68b4-42b0-acc1-fa22cee3cdc2,12,0.26190476190476186,0.0,0
660edda7-a1ff-475d-a6da-eb86e3ffd783,36,0.5952380952380952,0.6666666666666666,1
6611b0db-41cc-4693-bc5d-32da268e1e5e,5,0.07142857142857142,0.06666666666666667,0
6613bf9d-3570-4cb1-9f10-4030abd9157b,5,0.09523809523809523,0.0,0
66191465-9b9c-40ca-adde-f7de542618e7,22,0.19047619047619047,0.8666666666666667,1
661c79c2-299e-4930-bd75-56b6b7d9dbed,11,0.21428571428571427,0.06666666666666667,0
661ca5ba-d064-41e9-bf6d-6ca83496d8c7,6,0.11904761904761904,0.0,0
66210b71-67d5-4766-8480-5c6408d353a0,18,0.3571428571428571,0.13333333333333333,2
66274ec4-8c31-476f-b0b2-88f5ddefef12,4,0.07142857142857142,0.0,0
6628e23b-7695-463a-a04a-b6a51d9efc91,22,0.45238095238095233,0.13333333333333333,2
662a0ad3-d7ec-4141-89c2-ffc2e2f57eeb,4,0.07142857142857142,0.0,0
662b5780-f02a-43ed-a091-89e0f46ea664,18,0.3571428571428571,0.13333333333333333,2
662d18bc-4262-4e02-ab0b-08f0b3abcc1b,18,0.38095238095238093,0.06666666666666667,2
662dc5fb-877b-40da-a6d1-ce860570dd52,42,0.9047619047619047,0.2,2
66301af0-35bf-4659-bf5e-80a7c89a766f,33,0.619047619047619,0.4,2
6638f9c2-72b2-4296-86c6-ebe7dc6c125a,28,0.6428571428571428,0.0,2
663b5edc-7c97-4b4c-b3dc-1bc4f2c467d0,6,0.11904761904761904,0.0,0
663b9f44-f59d-439a-aa06-faca8b2081e5,11,0.19047619047619047,0.13333333333333333,0
6640ab45-d084-43f9-a5e1-d87a19ec2382,5,0.09523809523809523,0.0,0
6641d578-f7db-440f-a999-12de4a7761fe,4,0.07142857142857142,0.0,0
66436f13-54ee-4dd2-8790-8c4245796f14,6,0.0,0.3333333333333333,0
66447eb2-1e6c-4837-8411-3c0c1edb5dc6,41,0.7619047619047619,0.5333333333333333,1
66451195-2d1e-4357-805b-27555e21bb83,5,0.07142857142857142,0.06666666666666667,0
664741c4-f1cc-42c2-89fc-125f1f8e97b6,5,0.09523809523809523,0.0,0
6647657a-0a1c-41c9-9a50-c6a038c2703f,15,0.2857142857142857,0.13333333333333333,0
6649f521-b32a-4d8a-ae86-86e2a7defe8f,33,0.6428571428571428,0.3333333333333333,2
664c47ec-6c6a-4c27-afb6-4b9d7b53d5db,16,0.30952380952380953,0.13333333333333333,0
664dbdd5-78dd-40a8-9885-2826bb8a1d7b,5,0.09523809523809523,0.0,0
665265ff-8dd4-4912-bbf5-7956acfd8a9a,8,0.16666666666666666,0.0,0
665b44d1-4c0a-4166-a485-7c7e8eb5f4f3,6,0.11904761904761904,0.0,0
665bf957-aee6-43a1-afeb-79baf268b2f0,34,0.6428571428571428,0.4,2
665c813a-a8f5-42e5-8152-c9c11a011581,23,0.33333333333333326,0.5333333333333333,1
665d0bc9-48ea-414a-9275-ca1488928aaa,4,0.07142857142857142,0.0,0
6663f50e-5b9b-4a85-9097-a8bea1988d15,6,0.11904761904761904,0.0,0
666788d4-20c4-4d69-a3f3-08ab868adc3a,10,0.19047619047619047,0.06666666666666667,0
666d36e1-bf63-4c19-91f8-05bfc4fcf17f,6,0.11904761904761904,0.0,0
66730235-dfbd-4401-8284-a9db98ac6abf,5,0.09523809523809523,0.0,0
6673b208-328d-4b2e-954e-a7d256bc352c,6,0.11904761904761904,0.0,0
6675395b-76ca-4197-8d89-64d5250b3c5c,7,0.14285714285714285,0.0,0
66771d1b-838e-4c79-bdc3-78d60bb5b6da,8,0.14285714285714285,0.06666666666666667,0
6678717b-c4a8-4550-9bd4-b6a97b8e1752,6,0.11904761904761904,0.0,0
667b5fe2-a8dc-44b3-a2e7-6569f9fb71f8,8,0.16666666666666666,0.0,0
667ce8b8-28aa-46ae-985b-8ff2c4177743,6,0.07142857142857142,0.13333333333333333,0
6680fb1b-4416-49a1-83dc-7957a28eaeeb,13,0.2857142857142857,0.0,0
66823d15-4173-4c0b-b11c-219a2094037f,18,0.33333333333333326,0.2,2
6682e3a0-8e4e-46aa-80cf-8259f3938b36,10,0.21428571428571427,0.0,0
6683e960-68fa-40f9-af8e-d93009668598,4,0.07142857142857142,0.0,0
668a4859-16d9-42c7-a9e1-525272161d2f,23,0.4285714285714285,0.26666666666666666,2
669266eb-c97d-4ec7-bc00-e987dfa363bc,4,0.07142857142857142,0.0,0
6696e46a-8267-4396-9bf3-1bc88f36e817,14,0.21428571428571427,0.26666666666666666,0
669886ee-6437-489a-89a5-e31cd6b747ae,6,0.11904761904761904,0.0,0
6698c90a-7438-408c-9721-cf1399f30a40,7,0.11904761904761904,0.06666666666666667,0
669fb583-776a-43ce-a9b3-eac29137aa69,3,0.047619047619047616,0.0,0
66a16c40-26d4-4c85-a10f-9d289a3681dc,7,0.14285714285714285,0.0,0
66a2119e-19bd-49e7-8158-466077169a5e,7,0.14285714285714285,0.0,0
66a2c284-b49a-414f-9915-27c334948e18,17,0.33333333333333326,0.13333333333333333,2
66a3e7b6-5403-445c-bb5e-6da32a758cab,6,0.11904761904761904,0.0,0
66a6f994-d871-4010-b537-310144e5bf47,5,0.09523809523809523,0.0,0
66ab3346-369f-4bb8-990e-c146fa21a94b,6,0.11904761904761904,0.0,0
66b4159a-87eb-4f1e-8538-855aeaedbdcb,21,0.26190476190476186,0.6,1
66b691b1-a17b-4b16-9c73-c07e4957a324,10,0.16666666666666666,0.13333333333333333,0
66b7162c-42d2-44f0-be8c-1e93a8be5ec6,31,0.619047619047619,0.26666666666666666,2
66b79ab4-c356-400d-a300-d26eecec0234,37,0.4999999999999999,1.0,1
66c14fdf-eedc-4f50-8674-b4c0d9465ca9,17,0.33333333333333326,0.13333333333333333,2
66cbf178-a5a1-47fb-a433-15cb47d22c4f,12,0.23809523809523805,0.06666666666666667,0
66d15918-2ec0-45f8-a545-8bcb58d0049f,8,0.16666666666666666,0.0,0
66d28686-2fcb-4a35-aa52-8f701d347ec7,5,0.09523809523809523,0.0,0
66db2f30-22bd-40cf-b502-9851b81c6ced,9,0.14285714285714285,0.13333333333333333,0
66dce469-a0a1-4b21-932f-6df8f01b30e9,8,0.11904761904761904,0.13333333333333333,0
66dcfa5d-b748-4ecf-90d5-94d467bcc7d2,9,0.19047619047619047,0.0,0
66e22ed7-ed88-4fdb-b2f4-84ee947c88a1,4,0.07142857142857142,0.0,0
66e2f990-2c4f-47ac-a0d6-9196c12b4945,15,0.30952380952380953,0.06666666666666667,0
66e4e76c-9a73-4dec-aec1-ae179f9267c0,44,0.8571428571428571,0.4666666666666667,1
66e7c572-9532-4007-9453-0bdbc950af05,18,0.40476190476190477,0.0,2
66e949be-a60d-4d20-ae48-15f058ee8202,20,0.3571428571428571,0.26666666666666666,2
66eac334-b3f4-4710-bc15-1249e4fd7025,7,0.14285714285714285,0.0,0
66eca059-97f1-4816-aef8-f994c167fc2c,6,0.11904761904761904,0.0,0
66ed9454-cbc4-40b4-be21-a6d2f407aa29,9,0.14285714285714285,0.13333333333333333,0
66edea3e-1652-40e0-ba81-6eaa804f2f3d,4,0.07142857142857142,0.0,0
66f054b5-c50e-41df-ad68-2928045abf9a,46,0.9523809523809523,0.3333333333333333,2
66f344c2-6c39-4420-8640-49937e0ac578,10,0.16666666666666666,0.13333333333333333,0
66f5e1ba-3186-4761-9b7f-31caf6711d2b,11,0.23809523809523805,0.0,0
66f8b2b8-10b0-4bc1-a756-c49320085651,26,0.5714285714285714,0.06666666666666667,2
66fec1d6-2c4f-45f8-8809-20b12ed8bd73,10,0.16666666666666666,0.13333333333333333,0
670176cf-f073-4866-8e70-d8f643d4a357,23,0.4285714285714285,0.26666666666666666,2
67017ca0-11a3-4187-a1b6-f04f72658f50,23,0.40476190476190477,0.3333333333333333,2
670337fd-214c-41d6-bd46-3998d309a148,3,0.047619047619047616,0.0,0
67050442-3c91-4d75-bead-6b59736a71a1,7,0.14285714285714285,0.0,0
6707c8ea-8dd6-4b7b-a227-a69fdc1d4eab,27,0.5952380952380952,0.06666666666666667,2
6708b879-bd00-4220-8f97-e73ffa284f5e,13,0.26190476190476186,0.06666666666666667,0
67109cd2-08a3-44ab-b9c8-73c5d668b050,10,0.21428571428571427,0.0,0
67166a71-5888-49c6-a7dc-ae5fcc557df6,5,0.09523809523809523,0.0,0
67169a1b-d2a1-4e69-a3c6-ee41c959e7fd,15,0.26190476190476186,0.2,0
67182830-4dd1-4252-94b3-3d9bc6af4a4e,41,0.6428571428571428,0.8666666666666667,1
671ec154-de85-4f68-ab22-16eb68127928,6,0.11904761904761904,0.0,0
67279221-e11e-4ea1-9a8c-41fadf461a97,16,0.3571428571428571,0.0,0
672abde0-96e4-4b60-a255-6603ef3ca5c5,11,0.19047619047619047,0.13333333333333333,0
6731c379-c3ff-412c-91b8-55c37add1284,5,0.09523809523809523,0.0,0
673209a2-9f95-4ce6-8e1a-b159c129447d,32,0.47619047619047616,0.7333333333333333,1
6733a6f7-8888-4720-a61c-88c9ec31a9d7,11,0.19047619047619047,0.13333333333333333,0
6733cbe5-c924-4bed-baa9-12e94f2a908b,5,0.09523809523809523,0.0,0
6736c62a-ce2c-4d85-9a04-5842e3781f56,15,0.26190476190476186,0.2,0
673c1c11-f3c1-4543-bd3c-3c089ba5d401,21,0.4285714285714285,0.13333333333333333,2
673cff67-9f3e-46f0-8e11-e0d560786c9a,22,0.45238095238095233,0.13333333333333333,2
67409ed8-dbd6-4d87-85b4-92f357f95b76,4,0.07142857142857142,0.0,0
6743727f-c2d0-4a2b-af40-58d90a5955ab,7,0.14285714285714285,0.0,0
67467a8c-9cf7-4240-b9ea-bb2d75e1dc37,30,0.45238095238095233,0.6666666666666666,1
67471e05-0143-40a1-ae3f-ebd8ac43f9fa,11,0.19047619047619047,0.13333333333333333,0
6747c17c-84e8-4450-bf5c-547faaf3bfcf,31,0.4285714285714285,0.8,1
6749e337-721e-46d3-bc75-bb86d0b04420,15,0.30952380952380953,0.06666666666666667,0
674ebce9-a798-41fe-93b9-1d3b201cd025,25,0.38095238095238093,0.5333333333333333,1
674f7678-cbb6-4299-a6dd-31e5ad3fefa3,4,0.07142857142857142,0.0,0
67526216-3503-47e1-8fe3-c130a882a7db,7,0.14285714285714285,0.0,0
67529789-e974-400f-b130-7aa91825ef32,4,0.047619047619047616,0.06666666666666667,0
67538514-90c0-48b7-8c50-42fca94626a6,25,0.45238095238095233,0.3333333333333333,2
675a582a-5002-43a3-86eb-b1e4b434ba20,29,0.5476190476190476,0.3333333333333333,2
675bcc3a-8a67-40bb-92a5-6a003478a113,4,0.07142857142857142,0.0,0
675cf235-ee6d-4eaa-982b-86582b8361e0,6,0.11904761904761904,0.0,0
675df8fd-f743-4fb0-bad0-ce1a832b9979,42,0.7619047619047619,0.6,1
675fcb6e-ebdb-4843-af00-37acedb22f6b,17,0.38095238095238093,0.0,2
6761014c-537a-4840-8f4c-aca092bcf91b,5,0.09523809523809523,0.0,0
67671d77-2ddd-4a53-b89b-100b4d3d5ff8,37,0.8095238095238094,0.13333333333333333,2
676d3e1a-c2ce-4af8-a8af-731db75ebe9b,9,0.19047619047619047,0.0,0
676e06ac-cd20-4570-8383-e37bb8931da8,22,0.40476190476190477,0.26666666666666666,2
676f3981-ec28-405f-8142-a7830a80b792,6,0.11904761904761904,0.0,0
676fa069-f098-4ba6-9d29-7379edeac9f5,33,0.47619047619047616,0.8,1
67728c0d-7439-41ee-895d-643def7a84b3,30,0.619047619047619,0.2,2
677484a3-5779-44b9-a164-662ebbebd522,12,0.23809523809523805,0.06666666666666667,0
677a75cc-b58f-4231-bf08-74e4103ebc05,5,0.07142857142857142,0.06666666666666667,0
677c9ba7-1da6-46c5-8297-67222046a139,7,0.07142857142857142,0.2,0
677cea47-7a80-4827-855d-6de68ea73484,7,0.11904761904761904,0.06666666666666667,0
677d7e62-bdd5-45a5-90c3-92721bdc1985,12,0.19047619047619047,0.2,0
677e9659-f732-4f00-80d8-f725bba15f56,8,0.16666666666666666,0.0,0
678015e8-4b52-447a-9af5-64d5f1784218,22,0.38095238095238093,0.3333333333333333,2
67805fad-ba2a-4f24-be3f-35696f363037,7,0.14285714285714285,0.0,0
67823224-e9cf-46a7-a13b-71c1e1dd7faf,5,0.09523809523809523,0.0,0
6782d1dd-d270-4e53-9ec6-72fb10b64c32,3,0.047619047619047616,0.0,0
67854ba2-e9f8-4dc5-832f-e852bcc6e66a,30,0.6904761904761904,0.0,2
6785e7d9-f03d-4b8d-9873-588b117f2aec,3,0.047619047619047616,0.0,0
678614be-d6d5-43a6-b7ba-c692227b6d3d,4,0.07142857142857142,0.0,0
678742bf-f61a-41f3-bbac-1d1c464e084b,11,0.21428571428571427,0.06666666666666667,0
6788b587-71f8-4384-87e6-a7fdee1dbd52,36,0.7857142857142857,0.13333333333333333,2
678915a3-5b47-46b1-87c9-5aafbb6a46d6,10,0.19047619047619047,0.06666666666666667,0
678ca8c7-a21b-4be8-a02d-c9f571f2d80a,17,0.3571428571428571,0.06666666666666667,2
678d09eb-fa07-4cba-b328-30eaaa03ce29,15,0.23809523809523805,0.26666666666666666,0
678f7626-4aa9-42a7-a41b-71c6c2643691,4,0.07142857142857142,0.0,0
67901e21-6c26-4636-9f42-35334c18c652,37,0.6666666666666666,0.5333333333333333,1
6794f794-aa1f-4ea9-b1d1-d2934f0f1fd4,6,0.07142857142857142,0.13333333333333333,0
67953c5b-b300-4f69-be3e-2c6a9b6b849c,32,0.5714285714285714,0.4666666666666667,1
6797b4e8-ed44-4057-97f1-2d91946c2c73,7,0.14285714285714285,0.0,0
67987425-5665-4934-8d2a-ae3626c059d5,4,0.023809523809523808,0.13333333333333333,0
679c7d74-1757-4d26-9091-7cccf81eebdc,6,0.11904761904761904,0.0,0
67a52e43-17c0-4645-a661-0e00246201cc,14,0.30952380952380953,0.0,0
67a5a90f-2bb5-4770-a886-4a5c2f9df432,20,0.40476190476190477,0.13333333333333333,2
67a5fc14-a051-4f3d-a955-b020e0a1110e,4,0.07142857142857142,0.0,0
67b0596b-f9d2-4891-99fc-d9ef9a295439,16,0.2857142857142857,0.2,0
67b6fe9a-d11b-465e-a7a5-923128dfd99d,4,0.07142857142857142,0.0,0
67ba1275-8dbd-4a59-bc2c-3f2943f95c0c,8,0.16666666666666666,0.0,0
67bc6bd3-0103-457d-9fb1-0a11b571e0b9,5,0.07142857142857142,0.06666666666666667,0
67bf250d-bbbe-4ef4-98a8-036ed5aaa14b,10,0.19047619047619047,0.06666666666666667,0
67c3a1a9-50ae-4b19-95d4-95bf2976d211,9,0.11904761904761904,0.2,0
67c5141c-efdf-4813-8db1-41734a2d78d9,14,0.23809523809523805,0.2,0
67cd6b05-9aa5-4325-982a-426f00337694,4,0.07142857142857142,0.0,0
67cf89b6-821b-4064-a2b3-97ec39f9fd57,11,0.19047619047619047,0.13333333333333333,0
67d00370-b5e6-414d-910c-1b92e33b35e8,6,0.11904761904761904,0.0,0
67d450bb-9914-4f7e-88ee-e305bf6347da,20,0.38095238095238093,0.2,2
67de90bc-52a6-4059-8b7b-ab577198035e,11,0.21428571428571427,0.06666666666666667,0
67e509f6-0d88-413d-9683-2a01196c720f,7,0.14285714285714285,0.0,0
67e8be69-a8d4-48a4-9065-b358159fd268,14,0.21428571428571427,0.26666666666666666,0
67e93cfd-cafe-4338-9b0d-997c1a77ade5,5,0.07142857142857142,0.06666666666666667,0
67e9ceb1-5aac-40d5-88ac-f5cd958be4f8,16,0.33333333333333326,0.06666666666666667,0
67ed2099-99a2-46a1-ab79-686dac6dca1e,12,0.26190476190476186,0.0,0
67f18fa5-fae9-429d-bbcd-55f9dcabff33,39,0.5714285714285714,0.9333333333333333,1
67f2a625-7625-4b07-9c3c-7d3293c7c564,10,0.19047619047619047,0.06666666666666667,0
67f90fb7-460c-49c1-9ad4-7e23296f90e5,5,0.09523809523809523,0.0,0
67f928ff-39e6-4685-971f-e6e1eade1de9,14,0.23809523809523805,0.2,0
67f988b9-0416-4ad1-8201-8f546d8563e4,4,0.07142857142857142,0.0,0
67fb98f6-7157-42fc-832b-ee89e210b2b4,6,0.11904761904761904,0.0,0
67fe01d5-3116-4bed-a0af-e138ed9b66b3,6,0.09523809523809523,0.06666666666666667,0
67ff6d0a-324b-499f-8216-607c80f5d19b,8,0.14285714285714285,0.06666666666666667,0
680673fe-fb52-4284-981d-28d268db4de3,27,0.5714285714285714,0.13333333333333333,2
680d4156-e2c5-45d4-8646-a2e2cb353f32,13,0.26190476190476186,0.06666666666666667,0
680ec1cd-3ace-43c2-bfe0-28beb31b2dfe,13,0.14285714285714285,0.4,0
680fe87d-061b-484e-9d99-72db816a6854,4,0.07142857142857142,0.0,0
6813ad35-8af1-4601-86a3-3d98fe69e129,6,0.11904761904761904,0.0,0
6814a1f7-6cc9-43cb-8391-c340145858ac,5,0.09523809523809523,0.0,0
6818d0c1-2d84-4aeb-a0b9-22aa739ccdb0,14,0.26190476190476186,0.13333333333333333,0
681f4330-f8a7-4161-a04f-d89e8c677f57,4,0.047619047619047616,0.06666666666666667,0
681f732a-1028-4327-98cd-c4652a6a88b6,5,0.09523809523809523,0.0,0
68224681-90ae-4704-9587-76a2557327c1,4,0.07142857142857142,0.0,0
68275b35-d109-44dd-82a3-faabd8e9ef75,6,0.09523809523809523,0.06666666666666667,0
682e6259-a718-4223-85d5-dca8a17188d9,6,0.11904761904761904,0.0,0
682f6208-a850-4687-8c5b-4d28bfa6fd4c,40,0.8571428571428571,0.2,2
68326230-0bad-499b-92b8-6fa3b7be795e,34,0.7142857142857142,0.2,2
68369b0c-381a-4d74-81b7-de461b8164e7,5,0.07142857142857142,0.06666666666666667,0
6837857e-1857-4701-ae39-216db5c3b37d,8,0.11904761904761904,0.13333333333333333,0
68388e43-c371-44aa-aa8d-b1afa5d2752c,6,0.09523809523809523,0.06666666666666667,0
6838a878-2ef9-4109-94c7-029a628cbf4f,12,0.26190476190476186,0.0,0
68450883-d683-4d5f-95dc-50578d8ca380,47,0.8809523809523808,0.6,1
68470224-2d1b-49ee-8f72-edc655f8c71d,8,0.14285714285714285,0.06666666666666667,0
684d97ed-e41b-45e6-82de-b8438ce21f67,9,0.19047619047619047,0.0,0
684e512d-72ed-40f1-8f83-65dc9b3d7098,17,0.3571428571428571,0.06666666666666667,2
685eb07a-66b3-4e01-b167-7743cd97841a,35,0.5714285714285714,0.6666666666666666,1
68606f8f-21b9-416c-9a8a-126aa56efcc1,45,0.738095238095238,0.8666666666666667,1
68609d15-47c8-43c2-bce4-3d4f47e07725,4,0.07142857142857142,0.0,0
6861609a-5e09-44ff-b60c-7f5e9be23732,5,0.09523809523809523,0.0,0
6861eaa4-b5db-4f15-96f3-f752969914b0,34,0.6666666666666666,0.3333333333333333,2
686434c8-b4c1-435b-a7fc-49fea4d14ee3,12,0.21428571428571427,0.13333333333333333,0
68644223-c8b2-4658-8299-6b026cb37d21,4,0.07142857142857142,0.0,0
68697117-7522-43c1-891d-1ea19fa61d36,45,0.6904761904761904,1.0,1
686ffb28-1491-4710-895f-26aaaa863d5b,28,0.6428571428571428,0.0,2
6873163e-bae6-440c-9284-1c1ee007d950,7,0.14285714285714285,0.0,0
6875377a-1048-4302-9f37-3fb57ea5ae74,7,0.14285714285714285,0.0,0
687e822d-f61d-4735-96b9-a22ba4059121,26,0.5476190476190476,0.13333333333333333,2
6881c07a-050d-40e1-b3bc-b8459a1dfad7,4,0.07142857142857142,0.0,0
688307a7-2e9b-4ee9-8c98-40245eceb244,31,0.5476190476190476,0.4666666666666667,1
6887d6da-6811-4bbb-82b6-33b3e841bfab,5,0.09523809523809523,0.0,0
688cc1ff-91ee-4041-b672-b7524cfb37f0,15,0.30952380952380953,0.06666666666666667,0
688ec20a-408d-47ec-9c75-51b58ec2df39,14,0.30952380952380953,0.0,0
68907fbf-c995-4573-a575-1927acef6d39,10,0.19047619047619047,0.06666666666666667,0
6896df2f-fd7f-4e0d-879b-34fb8f0c9e0e,20,0.33333333333333326,0.3333333333333333,2
689b04d2-0519-42f2-be3f-739ed2c6428d,51,0.9999999999999999,0.5333333333333333,1
689ead12-49da-4e9b-aaf7-ea7eefa9a4e8,38,0.5476190476190476,0.9333333333333333,1
68a4251f-4b04-42d7-ad02-63b11087392e,6,0.11904761904761904,0.0,0
68a55a8f-efa3-4cab-a58c-e676e1830ff4,5,0.07142857142857142,0.06666666666666667,0
68b33ae1-7622-4118-9919-a1bc60a0586b,21,0.38095238095238093,0.26666666666666666,2
68b3954e-c710-4862-a65f-8c1a2e34e05c,34,0.5476190476190476,0.6666666666666666,1
68b44fa2-e7fc-410c-9929-f5c79401f051,10,0.19047619047619047,0.06666666666666667,0
68bb1232-73b6-4308-87a3-7837eb2a0fbc,10,0.14285714285714285,0.2,0
68bbe64d-cf08-4eb4-82ea-f17a42bb4de3,14,0.26190476190476186,0.13333333333333333,0
68c1cb79-18f9-4733-9c6d-7dbcf9479087,5,0.09523809523809523,0.0,0
68c56ef8-3340-44d0-a1a0-b318d4d76025,13,0.26190476190476186,0.06666666666666667,0
68c78163-3879-4635-adb2-685e83b6f0b6,21,0.4285714285714285,0.13333333333333333,2
68c79d8f-95da-4b8e-84d0-a810837ea23c,4,0.07142857142857142,0.0,0
68ca3802-1e16-4579-8e0b-aae5b1fe3bdf,25,0.5238095238095237,0.13333333333333333,2
68d35335-2722-440d-af5e-57d56dad2d7d,18,0.3571428571428571,0.13333333333333333,2
68d4210f-9870-44a5-8462-b59865c24ba3,5,0.09523809523809523,0.0,0
68dc545a-3e3c-474e-b374-95cb47e5190b,7,0.14285714285714285,0.0,0
68dd1417-2942-42ee-bba0-46d2471e4d97,21,0.4285714285714285,0.13333333333333333,2
68e02fc1-0be0-4bbc-9300-1f758cdb7405,18,0.33333333333333326,0.2,2
68e04c21-1782-4f62-b5ad-5f52be85a02e,6,0.11904761904761904,0.0,0
68e128bb-45db-4912-89e6-83102e630fb6,6,0.11904761904761904,0.0,0
68e27303-c5ac-4a57-b335-ea066e32381b,5,0.09523809523809523,0.0,0
68e38085-6cc1-4845-a5fd-f9196911132b,23,0.33333333333333326,0.5333333333333333,1
68ebca12-00d2-463d-bdbd-aa6a0ee8580e,22,0.40476190476190477,0.26666666666666666,2
68efac10-819f-4253-a060-9ddcf73f9fbc,6,0.09523809523809523,0.06666666666666667,0
68f35e77-c060-4fa6-989a-73a797517070,4,0.07142857142857142,0.0,0
68f5d190-c2da-44b5-a2cd-5588091e8470,10,0.21428571428571427,0.0,0
6904f63e-b4af-4e05-9bae-2d1021fb14f4,8,0.14285714285714285,0.06666666666666667,0
6906c727-1f88-45cd-93ec-5da76ba7d316,37,0.5714285714285714,0.8,1
6909bb2d-1b7f-4f58-a3e7-3692112b3c18,8,0.14285714285714285,0.06666666666666667,0
690ff968-ed87-4a3c-97b8-262c182b3ade,5,0.09523809523809523,0.0,0
6913f824-e270-4171-b03e-9230b58d7093,6,0.11904761904761904,0.0,0
69148f5c-5dc7-4911-a101-31a4dbf0f503,9,0.023809523809523808,0.4666666666666667,0
69175103-6ee8-4420-971f-aad7fb72f74a,11,0.21428571428571427,0.06666666666666667,0
691791ea-a0c9-4059-be86-f81f927c876e,16,0.30952380952380953,0.13333333333333333,0
691f4b50-8554-4214-aedb-c2f3e37f222b,15,0.33333333333333326,0.0,0
692121f2-d1cc-4d43-abfe-9a24b2732482,4,0.07142857142857142,0.0,0
6921ad3f-116b-4085-880d-66d2f7a8a0e7,8,0.16666666666666666,0.0,0
69244c21-0a6c-4970-a0c5-66186e699afb,5,0.09523809523809523,0.0,0
6926d62c-5049-40b8-9b33-15a7bfcc76d4,11,0.23809523809523805,0.0,0
692895e5-a447-45b1-8985-a6f80fda9699,7,0.11904761904761904,0.06666666666666667,0
692c0b28-b587-4eef-a915-4fef26edc848,6,0.11904761904761904,0.0,0
692fb1e2-9a68-4ba2-9aa0-0dc9fc22120f,20,0.3571428571428571,0.26666666666666666,2
6931db78-95ed-4076-a9f1-24e1869591ec,14,0.30952380952380953,0.0,0
6931f021-c19c-4a27-aa66-22a2db757ca0,5,0.09523809523809523,0.0,0
